index,label,tweet
571,0,"""The campaign against  and  is not about LGBT. These cowards are using LGBT to get support from other narrow minded people like them. The real campaign against them is their stand against child molestation and rape in the north. #ArewaMeToo"""
572,0,""" Well if it's not in genes then how come when queer people are bullied they chose suicide to be the only option..i mean if the have control over it..they can just switch back and then they don't have to fucking die"""
573,0,"""All three of the panellists at #EICongress are talking about the struggle of new right wing governments intent on rolling back the rights of LGBT workers and students. Sort of reminds me of a move we are seeing in Canada. #etfo """
574,0,"""Important podcast for this week. Trump is not just racist, with a background of hate toward non whites, he is now the catalyst for hate as the leader of the US.  """
575,0,"""Police probe alleged assault of lesbian couple on Long Island as possible hate crime   via @nbcnews"""
576,0,"""This is the ""man, woman or whatever"" who constantly gives Britain advice about everything. He should be appointed the country's sexual advisor - when we want his fucking advice we'll ask for it and only then."""
577,0,"""eye- not someone defending the clown that’s identifying as an asexual lesbian and isn’t attracted to men BUT is also dating a cis male . . . does it make sense luv??? can you not see how it makes no sense AT ALL. this kind of shit does more harm than good to the LGBTQ+ community """
578,0,"""This week marks the anniversary of the Great Fire of Rome, one of the worst disasters ever to hit the Eternal City. This tragic event took place in AD 64 during the reign of Nero who was accused of starting the fire and; then blaming it on the Christians.🔥🔥"""
579,1,"""Afrikan solutions: lets bewitch the whites as they are also poisoning us! That is if witchcraft works???? Why kill each other as family members when banks and JSe is still your prime enemy! Go as you grand mother to fix the problem! Send lighting to any area on the pic """
580,0,"""3)  should be a household name, and he is in my house.Even if  and;  haven’t yet recognized how incredibly worthy he is of the checkmark, YOU can help me show them.At age 27, Ben convicted 22 nazis for the murder of more than 1 million Jews. """
581,0,""" tes because they hate AMERICA Trump was never a racist when he was not in office he gave money to the blacks , hispanic, and others, he only cared if you love the USA, its called being American just like you ladies god bless  you , and trump pence he is the man"""
582,0,"""People who use religion in every lgbt+ issues to excuse their bigotry is one of the reasons why some people can't fully grasp what they really are. Because they think they are just defective/broken, that they need to be fixed. When in fact, there is nothing to be fixed!"""
583,0,"""If white characters were written the way white authors describe POC in novels:Karen wrapped her mayonnaise-colored hands around the ceramic mug and lifted it to her nonexistent lips. Her Tide Pod-hued eyes narrowed when she realized she'd forgotten to ask for a manager."""
584,0,""" The assumption is that all Jewish people agree on everything. This is a lie. They don't. To say they advocate for all people with the faith of Judaism is a lie."""
585,0,"""  It seems any time any man identifying as a women does something unacceptable, it's dismissed as nothing to do with transgender ideology. It absolutely is and; it's part of why many who get labelled transphobic have legitimate concerns about self ID etc."""
586,0,""" only lgbt naruto fans that also ship sasunaru"""
587,0,"""Religion without love is dead, being alone. Congratulations to Alhaji Abdullahi Abubakar, the 83-year-old Imam who has been honoured for risking everything to protect Christians and Muslims in the Plateau religious killings. #GodIsLove """
588,0,""" Will American Jews who vote Democrat also vote for Zahra Billoo in 2020?""doesn't see any difference between American youth leaving the country to join Isis or the IDF.Both are murderous, war crime committing, terrorist entities""#JEXODUS#Trump2020 """
589,0,"""      While at the same time whites can blame latinx/Hispanics for their job losses (and; not the corps handing latinx jobs). And the results are what we've been seeing over the past decade, mass deportation. 2/2"""
590,0,"""#Russia's ""gay propaganda"" law is nothing more than cynical political homophobia. And to prove it, this week the European Court of Human Rights ruled that Russia must pay damages to 3 LGBT rights groups for refusing to register their organisations.   """
591,0,"""Hi Evangelical Christians,Stop going on ‘missions’ to bring Christianity to children in other countries. Instead, go to the US southern border and practice actual Christianity by helping the children suffering there.Thanks,God"""
592,0,""" (2/2) because you feel like a good team even though the feelings aren't there? You can identify how you want, and I'll let this go even if I don't agree, but I'd like to understand... because words *should* be used for a reason.Sincerely, a nonbinary panromantic asexual"""
593,0,"""nonlesbians: hahaha u useless lesbian me: how'd you get in my house nonlesbians: you stupid useless lesbian you cant flirt with women properly me: the security alarm should've went off nonlesbians: you cant do anything you can't drive or do math or function me: it's 4am"""
594,0,"""bi/pan lesbians make the rest of bisexual and pansexual people look so bad and i hate every single one of them"""
595,0,"""  You miss a huge difference. I'm not falsely accusing people.  The 2 congresswomen are bold in their antisemitism and it will increase if the Democrats don't denounce it. The Jews are the most persecuted people in history. Take a look at the Labour party in the UK."""
596,0,"""Does Texas protect LGBT+ people and reproductive rights tho???"""
597,0,""" I am a born South African an am a citizen of this country I pay my dues as a citizen and have just as much a right by the way I didnt grab any land but paid for it also your propaganda lies about Indians Shooting people you are making up lies there will be consequenses for this"""
598,0,"""When did it become okay to refer to people as colored again, lol? That’s all I hear from the left person of color woman of color... did they come out of a time machine???"""
599,0,""" Racist conservative Republican president Nixon declared war on Blacks in the guise of the War on Drugs. This was the beginning of the US Prison Industrial Complex. They economically castrated many Black communities and placed guns and drugs there. """
600,1,"""                                                  . Palestine was never peaceful and;never a land Only Jews qualify as Palestinians, any and;all Jews Palestine as a name was imposed over the slaughter of Judeans, was temporary and;now obsolete Your fake Palestinians were imported to prevent Jews and;then locked out of their countries"""
601,1,""" Have you noticed it is mostly non whites who do this. WTF is wrong with them 🤔🤔🤔"""
